ts_unix_ms,t_ms,pcie_link_gen,pcie_link_width,pcie_link_ref_GiB_s,pcie_tx_GiB_s,pcie_rx_GiB_s,pcie_total_GiB_s,pcie_tx_util_pct,pcie_rx_util_pct,pcie_total_util_pct,pcie_tx_peak_util_pct,pcie_rx_peak_util_pct,pcie_total_peak_util_pct,pcie_tx_cum_GiB,pcie_rx_cum_GiB,pcie_total_cum_GiB,util_gpu_pct,util_mem_pct,gpu_mem_used_GiB,gpu_mem_total_GiB,gpu_mem_used_pct,sm_clock_mhz,mem_clock_mhz,power_w,cpu_util_pct,cpu_mem_used_GiB,cpu_mem_avail_GiB,cpu_mem_used_pct
1774765136247,130699,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.091,0.027,0.092,0.140999,0.085091,0.226090,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.208183,205.205616,18.400
1774765136347,130799,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.091,0.027,0.092,0.141064,0.085114,0.226178,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.208092,205.205708,18.400
1774765136447,130899,4,16,29.340386,0.005029,0.000233,0.005261,0.017,0.001,0.018,0.091,0.027,0.092,0.141567,0.085137,0.226705,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.209053,205.204746,18.400
1774765136547,130999,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.091,0.027,0.092,0.141633,0.085165,0.226798,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.207874,205.205925,18.400
1774765136647,131099,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.091,0.027,0.092,0.141698,0.085188,0.226886,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.207870,205.205929,18.400
1774765136747,131199,4,16,29.340386,0.005355,0.000233,0.005588,0.018,0.001,0.019,0.091,0.027,0.092,0.142233,0.085212,0.227445,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.204212,205.209587,18.400
1774765136847,131299,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.091,0.027,0.092,0.142298,0.085239,0.227538,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.200516,205.213284,18.400
1774765136947,131399,4,16,29.340386,0.000651,0.000278,0.000930,0.002,0.001,0.003,0.091,0.027,0.092,0.142364,0.085267,0.227631,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.200508,205.213291,18.400
1774765137047,131499,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.091,0.027,0.092,0.142433,0.085295,0.227728,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.200409,205.213390,18.400
1774765137147,131599,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.091,0.027,0.092,0.142498,0.085318,0.227817,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.219154,205.194645,18.400
1774765137247,131699,4,16,29.340386,0.000698,0.000278,0.000977,0.002,0.001,0.003,0.091,0.027,0.092,0.142568,0.085346,0.227914,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.219154,205.194645,18.400
1774765137347,131799,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.091,0.027,0.092,0.142638,0.085369,0.228008,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.219154,205.194645,18.400
1774765137447,131899,4,16,29.340386,0.006332,0.001257,0.007589,0.022,0.004,0.026,0.091,0.027,0.092,0.143271,0.085495,0.228767,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.219154,205.194645,18.400
1774765137547,131999,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.091,0.027,0.092,0.143341,0.085518,0.228860,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.218914,205.194885,18.400
1774765137647,132099,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.091,0.027,0.092,0.143406,0.085542,0.228948,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.218906,205.194893,18.400
1774765137747,132199,4,16,29.340386,0.003492,0.000745,0.004237,0.012,0.003,0.014,0.091,0.027,0.092,0.143755,0.085616,0.229372,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.600,46.220551,205.193249,18.400
1774765137847,132299,4,16,29.340386,0.000698,0.000233,0.000931,0.002,0.001,0.003,0.091,0.027,0.092,0.143825,0.085639,0.229465,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,46.354,0.600,46.219284,205.194515,18.400
1774765137947,132399,4,16,29.340386,0.000651,0.000233,0.000884,0.002,0.001,0.003,0.091,0.027,0.092,0.143890,0.085663,0.229553,0.000,0.000,68.581543,80.000000,85.727,1155.000,1593.000,45.830,0.300,46.220001,205.193798,18.400
